lon,lat,depth
-75.305420,44.828808,13.535643
-75.309074,44.830017,5.141454
-75.304382,44.829067,12.721779
-75.303467,44.828640,12.364385
-75.303566,44.827816,13.136695
-75.302513,44.827393,14.317494
-75.302498,44.826588,14.532092
-75.303627,44.826202,13.876534
-75.301247,44.826218,14.007577
-75.301247,44.825451,11.108840
-75.300201,44.824764,8.647861
-75.299095,44.824940,8.651164
-75.298042,44.824024,5.392126
-75.297066,44.824520,3.712682
-75.296234,44.824352,1.914707
-75.309090,44.830463,5.576012
-75.308609,44.830853,8.241340
-75.307693,44.830677,11.559328
-75.306923,44.831085,11.641550
-75.305908,44.830807,11.407783
-75.305664,44.830093,13.045480
-75.304527,44.829823,12.099690
-75.303902,44.830231,11.134434
-75.302849,44.830231,11.555575
-75.302223,44.829762,11.434800
-75.302460,44.828979,12.838138
-75.301491,44.828556,13.240125
-75.301445,44.827793,13.947173
-75.300285,44.827503,10.586098
-75.300102,44.826725,10.431905
-75.298988,44.826138,7.536470
-75.297951,44.826450,4.921317
-75.297081,44.825756,4.356564
-75.296013,44.826004,3.369200
-75.295586,44.825298,2.790760
-75.294502,44.825306,1.984015
-75.308998,44.831242,5.089150
-75.308792,44.831802,4.780033
-75.308296,44.832096,8.015454
-75.307564,44.832043,11.629578
-75.306900,44.831760,11.628570
-75.305962,44.832104,12.052559
-75.305115,44.831875,11.167472
-75.305046,44.831253,10.509714
-75.304176,44.830944,11.182156
-75.303345,44.831318,11.709805
-75.302544,44.830952,12.027946
-75.301598,44.831287,10.572491
-75.300835,44.830982,10.522545
-75.300850,44.830429,11.069407
-75.301292,44.829937,11.687539
-75.300652,44.829510,10.566268
-75.300606,44.828907,10.715518
-75.299576,44.828751,6.475945
-75.299309,44.828110,5.639476
-75.298080,44.827648,2.870129
-75.297089,44.828068,1.547765
-75.295845,44.827572,2.398542
-75.295433,44.826706,3.177594
-75.294151,44.826557,3.214345
-75.293655,44.825867,2.599208
-75.308434,44.832733,5.305274
-75.308006,44.832977,8.642795
-75.307602,44.832859,11.986242
-75.307304,44.832569,12.262845
-75.306816,44.832760,12.760043
-75.306335,44.832703,12.749295
-75.305885,44.832485,12.364675
-75.305351,44.832722,12.080538
-75.304863,44.832653,11.801016
-75.304543,44.832195,11.200067
-75.303841,44.832226,11.504368
-75.303246,44.831921,11.455253
-75.302376,44.832272,12.386741
-75.301537,44.832001,11.185840
-75.300926,44.832355,11.424994
-75.300316,44.832226,11.290049
-75.299767,44.831882,7.771108
-75.299477,44.831528,4.258926
-75.299889,44.831211,7.488766
-75.299324,44.830822,4.766714
-75.299538,44.830433,7.521055
-75.300110,44.830265,10.789968
-75.300003,44.829758,9.612136
-75.299347,44.829624,6.435244
-75.298958,44.829212,3.149804
-75.294777,44.828289,1.890668
-75.293785,44.827930,1.848482
-75.293571,44.827068,2.393109
-75.308067,44.833385,5.531826
-75.307777,44.833511,7.289414
-75.307426,44.833401,10.829108
-75.307312,44.833160,12.414967
-75.306938,44.833103,12.745861
-75.306709,44.833282,12.976284
-75.306366,44.833267,12.957178
-75.306099,44.833023,12.716006
-75.305763,44.833130,12.467322
-75.305473,44.833042,12.216473
-75.305206,44.833294,12.108459
-75.304779,44.833233,12.026080
-75.304558,44.832912,11.854574
-75.304077,44.832928,11.832509
-75.303673,44.832699,12.083255
-75.303154,44.832867,12.267869
-75.302460,44.832737,12.620472
-75.302086,44.832989,12.563727
-75.301643,44.833050,12.788815
-75.301201,44.832874,12.650306
-75.300934,44.833099,12.558849
-75.300529,44.833134,12.466109
-75.300171,44.833019,12.483810
-75.300041,44.832668,12.489628
-75.299492,44.832642,8.927124
-75.299232,44.832394,5.831591
-75.299225,44.832077,5.875154
-75.299019,44.830048,4.174476
-75.307854,44.833805,3.827232
-75.307594,44.833923,6.057642
-75.307320,44.833813,9.837016
-75.307220,44.833584,11.146300
-75.306885,44.833523,12.962582
-75.306694,44.833698,13.228080
-75.306358,44.833683,13.212903
-75.306190,44.833485,12.928302
-75.305855,44.833439,12.624536
-75.305664,44.833603,12.587755
-75.305305,44.833542,12.322528
-75.305153,44.833744,12.572013
-75.304871,44.833801,12.770518
-75.304634,44.833675,12.669761
-75.304527,44.833416,12.264550
-75.304161,44.833416,12.464108
-75.303932,44.833241,12.203575
-75.303581,44.833374,12.236772
-75.303200,44.833225,12.050320
-75.302818,44.833393,12.126798
-75.302399,44.833282,12.287602
-75.302185,44.833477,12.545779
-75.301849,44.833485,12.816360
-75.301628,44.833355,12.783269
-75.301323,44.833500,12.850940
-75.301079,44.833416,12.765029
-75.300781,44.833576,12.746550
-75.300499,44.833469,12.667294
-75.300224,44.833622,12.711967
-75.299889,44.833576,12.007051
-75.299805,44.833302,11.980077
-75.299385,44.833271,8.164563
-75.299217,44.832962,5.105795
-75.307709,44.834248,2.961811
-75.307594,44.834133,5.390157
-75.307381,44.834209,8.189069
-75.307198,44.834137,10.641756
-75.307121,44.833950,11.622217
-75.306831,44.833897,13.197000
-75.306679,44.834064,13.415842
-75.306404,44.834064,13.479661
-75.306221,44.833881,13.245641
-75.305977,44.833920,13.010966
-75.305748,44.833813,12.798791
-75.305565,44.833950,12.785049
-75.305328,44.833942,12.823498
-75.305244,44.834122,13.053182
-75.305046,44.834167,13.219974
-75.304848,44.834049,13.188792
-75.304680,44.834167,13.357111
-75.304474,44.834164,13.307331
-75.304314,44.834030,13.154678
-75.304352,44.833805,12.980330
-75.304100,44.833664,12.811638
-75.303848,44.833782,12.963843
-75.303551,44.833664,12.649510
-75.303345,44.833843,12.837947
-75.303062,44.833851,12.814912
-75.302849,44.833691,12.437009
-75.302544,44.833832,12.864032
-75.302299,44.833725,12.811997
-75.302040,44.833851,13.165170
-75.301811,44.833729,13.022582
-75.301567,44.833843,13.058016
-75.301308,44.833740,12.919465
-75.301086,44.833881,12.830723
-75.300812,44.833801,12.743718
-75.300613,44.833939,12.808808
-75.300316,44.833866,12.856314
-75.300179,44.834015,12.928802
-75.299965,44.834045,12.886177
-75.299767,44.833965,11.917413
-75.299660,44.833771,11.185035
-75.299316,44.833755,7.769810
-75.299133,44.833527,4.776312
-75.307640,44.834400,3.246105
-75.307526,44.834442,4.200977
-75.307388,44.834362,6.715595
-75.307259,44.834412,6.902282
-75.307076,44.834366,9.466599
-75.307022,44.834244,11.732597
-75.306793,44.834225,12.931901
-75.306694,44.834362,12.837872
-75.306519,44.834408,13.170254
-75.306374,44.834362,13.498609
-75.306305,44.834217,13.540957
-75.306099,44.834248,13.420837
-75.305946,44.834194,13.184492
-75.305908,44.834080,13.061822
-75.305672,44.834091,12.931385
-75.305595,44.834209,13.018559
-75.305397,44.834248,13.101909
-75.305351,44.834377,13.209821
-75.305176,44.834427,13.212903
-75.305031,44.834347,13.271782
-75.304878,44.834412,13.294173
-75.304726,44.834351,13.410680
-75.304588,44.834438,13.345812
-75.304420,44.834351,13.292488
-75.304283,44.834412,13.279510
-75.304108,44.834332,13.286826
-75.304085,44.834137,13.147149
-75.303871,44.834030,13.125006
-75.303688,44.834152,13.159009
-75.303459,44.834080,13.186281
-75.303322,44.834213,13.143598
-75.303123,44.834217,13.128422
-75.302979,44.834091,13.148068
-75.302765,44.834167,13.228094
-75.302559,44.834064,13.321959
-75.302391,44.834194,13.449203
-75.302177,44.834187,13.287946
-75.302010,44.834064,13.200649
-75.301788,44.834164,13.032938
-75.301575,44.834064,13.032893
-75.301399,44.834179,12.901489
-75.301163,44.834095,12.837870
-75.301048,44.834217,12.779105
-75.300850,44.834229,12.785602
-75.300667,44.834137,12.827450
-75.300476,44.834240,12.913434
-75.300293,44.834187,12.967281
-75.300140,44.834278,12.909317
-75.299965,44.834229,12.878577
-75.299828,44.834293,12.777928
-75.299660,44.834244,12.398694
-75.299599,44.834095,11.530578
-75.299423,44.834057,9.307282
-75.299240,44.833912,6.278891
-75.299065,44.833965,3.481838
-75.307510,44.834545,2.758589
-75.307434,44.834579,2.629302
-75.307365,44.834560,3.508220
-75.307274,44.834499,4.904288
-75.307167,44.834530,5.093599
-75.307037,44.834515,6.312049
-75.306969,44.834442,8.687055
-75.306801,44.834454,10.859024
-75.306755,44.834553,10.533436
-75.306641,44.834599,12.278539
-75.306511,44.834545,12.936507
-75.306396,44.834599,13.039669
-75.306244,44.834549,13.146543
-75.306213,44.834446,13.371736
-75.306061,44.834393,13.411290
-75.305931,44.834442,13.273553
-75.305748,44.834393,13.244810
-75.305756,44.834286,13.146203
-75.305611,44.834454,13.361369
-75.305450,44.834454,13.306076
-75.305397,44.834553,13.420072
-75.305267,44.834606,13.178612
-75.305145,44.834549,13.067698
-75.305023,44.834599,13.023406
-75.304893,44.834549,13.191001
-75.304771,44.834606,13.207932
-75.304619,44.834553,13.246234
-75.304520,44.834610,13.153446
-75.304359,44.834610,13.388158
-75.304268,44.834553,13.509368
-75.304108,44.834599,13.733253
-75.304008,44.834553,13.344476
-75.303986,44.834423,13.127910
-75.303833,44.834427,12.713416
-75.303703,44.834339,12.848409
-75.303535,44.834423,12.645913
-75.303398,44.834370,12.913830
-75.303246,44.834446,12.765664
-75.303093,44.834370,12.936833
-75.302948,44.834431,12.878872
-75.302780,44.834351,13.150485
-75.302643,44.834423,13.306804
-75.302460,44.834366,13.511655
-75.302361,44.834454,13.500804
-75.302193,44.834454,13.404180
-75.302094,44.834366,13.253777
-75.301918,44.834423,13.122670
-75.301781,44.834347,12.989130
-75.301613,44.834423,12.900365
-75.301453,44.834351,12.812769
-75.301308,44.834431,12.748276
-75.301147,44.834381,12.778232
-75.301025,44.834454,12.786748
-75.300850,44.834393,12.834048
-75.300743,44.834454,12.852290
-75.300575,44.834454,12.889329
-75.300468,44.834385,12.901046
-75.300301,44.834454,12.955647
-75.300148,44.834400,12.910071
-75.300011,44.834461,12.910637
-75.299858,44.834423,12.809234
-75.299728,44.834488,12.818343
-75.299583,44.834442,12.110192
-75.299538,44.834332,11.721848
-75.299385,44.834290,9.968529
-75.299324,44.834167,8.422078
-75.299156,44.834133,5.095863
-75.299080,44.834202,3.734559
-75.307297,44.834625,3.186083
-75.307190,44.834599,4.162231
-75.307091,44.834641,5.918173
-75.306984,44.834591,7.317836
-75.306877,44.834614,9.367253
-75.306831,44.834721,10.952422
-75.306732,44.834751,12.132640
-75.306641,44.834686,12.292575
-75.306572,44.834751,12.870226
-75.306465,44.834751,12.856792
-75.306381,44.834686,12.924773
-75.306145,44.834606,13.032098
-75.305984,44.834606,13.043924
-75.305885,44.834553,13.233486
-75.305733,44.834606,13.274419
-75.305634,44.834560,13.431044
-75.305504,44.834610,13.473980
-75.305443,44.834686,13.550213
-75.305290,44.834686,13.391131
-75.305214,44.834759,13.179071
-75.305077,44.834759,12.870366
-75.304993,44.834690,12.939904
-75.304588,44.834690,13.010058
-75.304520,44.834759,12.875510
-75.304382,44.834759,12.952361
-75.304298,44.834690,13.321620
-75.304138,44.834728,13.243098
-75.304054,44.834690,13.533517
-75.303902,44.834690,13.185559
-75.303886,44.834610,13.144630
-75.303780,44.834553,12.603093
-75.303642,44.834606,12.674231
-75.303528,44.834553,12.582058
-75.303398,44.834610,12.922687
-75.303261,44.834553,12.838374
-75.303146,44.834610,13.068864
-75.302986,44.834560,12.938191
-75.302895,44.834614,12.887599
-75.302742,44.834614,12.615882
-75.302643,44.834553,12.955784
-75.302490,44.834610,13.028314
-75.302391,44.834564,13.368482
-75.302254,44.834621,13.245866
-75.302147,44.834564,13.316719
-75.302017,44.834610,13.234257
-75.301903,44.834553,13.190613
-75.301781,44.834610,13.067178
-75.301636,44.834553,12.910471
-75.301521,44.834610,12.837716
-75.301369,44.834564,12.763114
-75.301270,44.834621,12.741372
-75.301117,44.834621,12.729909
-75.301018,44.834564,12.774028
-75.300873,44.834614,12.885934
-75.300766,44.834568,12.916897
-75.300636,44.834625,12.945729
-75.300529,44.834568,12.920181
-75.300407,44.834614,12.888497
-75.300285,44.834564,12.912248
-75.300148,44.834621,12.893948
-75.300018,44.834568,12.937913
-75.299919,44.834625,12.939629
-75.299767,44.834583,12.921462
-75.299675,44.834641,12.857774
-75.299553,44.834644,12.801780
-75.299477,44.834595,12.060725
-75.299477,44.834499,11.392380
-75.299339,44.834473,10.734040
-75.299286,44.834377,9.698533
-75.299149,44.834381,8.315481
-75.299095,44.834309,5.395453
-75.306908,44.834782,7.899763
-75.306908,44.834869,8.634479
-75.306831,44.834919,11.397961
-75.306694,44.834888,11.864606
-75.306656,44.834820,12.710290
-75.306610,44.834946,11.956245
-75.306458,44.834900,12.845342
-75.306396,44.834820,12.872811
-75.305977,44.834686,12.906634
-75.305908,44.834751,12.944028
-75.305763,44.834751,13.030778
-75.305687,44.834686,13.181561
-75.305534,44.834721,13.414418
-75.305458,44.834789,13.248609
-75.305298,44.834820,13.172341
-75.305260,44.834904,12.936224
-75.305122,44.834949,13.020328
-75.305023,44.834900,12.838314
-75.305000,44.834820,12.769923
-75.304604,44.834820,12.745116
-75.304543,44.834904,12.791596
-75.304382,44.834949,12.923054
-75.304298,44.834900,12.984235
-75.304306,44.834820,12.941007
-75.304161,44.834820,13.027933
-75.304070,44.834789,12.960763
-75.303909,44.834824,13.053019
-75.303825,44.834759,12.987395
-75.303680,44.834759,12.973975
-75.303596,44.834698,12.875570
-75.303200,44.834698,13.099500
-75.303131,44.834759,12.946586
-75.302994,44.834759,12.924276
-75.302910,44.834698,12.846621
-75.302757,44.834728,12.684419
-75.302666,44.834698,12.596688
-75.302513,44.834698,12.769114
-75.302437,44.834763,12.886514
-75.302299,44.834759,13.141000
-75.302216,44.834698,13.269698
-75.301811,44.834698,12.935516
-75.301750,44.834759,12.781823
-75.301605,44.834766,13.070487
-75.301521,44.834702,13.096171
-75.301369,44.834732,13.050282
-75.301277,44.834702,12.770084
-75.301125,44.834702,12.758621
-75.301056,44.834766,12.800948
-75.300911,44.834766,13.014587
-75.300819,44.834702,13.078967
-75.300423,44.834702,12.806275
-75.300354,44.834766,12.736235
-75.300217,44.834766,12.739606
-75.300133,44.834705,12.799554
-75.299980,44.834736,12.776767
-75.299889,44.834702,12.872875
-75.299744,44.834713,12.828556
-75.299675,44.834778,12.729586
-75.299339,44.834625,12.061225
-75.299278,44.834553,11.405154
-75.299156,44.834564,9.692820
-75.299080,44.834492,7.638653
-75.307060,44.834980,8.327688
-75.306908,44.834991,7.947351
-75.306847,44.835068,7.380039
-75.306679,44.835049,10.922287
-75.306572,44.835110,11.749545
-75.306404,44.835056,12.763788
-75.306366,44.834957,12.825626
-75.306221,44.834900,12.857234
-75.305992,44.834820,12.833777
-75.305977,44.834904,12.915981
-75.305870,44.834957,13.033525
-75.305733,44.834904,13.034963
-75.305695,44.834820,13.010441
-75.305550,44.834820,12.995415
-75.305504,44.834904,12.987383
-75.305382,44.834957,13.004458
-75.305359,44.835068,13.037704
-75.305229,44.835110,12.840603
-75.305115,44.835041,12.891458
-75.304970,44.835102,12.676227
-75.304863,44.835052,12.741034
-75.304878,44.834949,12.774254
-75.304779,44.834904,12.641293
-75.304634,44.834949,12.744007
-75.304604,44.835052,12.837833
-75.304466,44.835102,13.020743
-75.304337,44.835049,13.058372
-75.304192,44.835102,13.160926
-75.304070,44.835052,13.156605
-75.304054,44.834949,13.113573
-75.304146,44.834900,13.071163
-75.303902,44.834904,13.162601
-75.303795,44.834957,13.155173
-75.303658,44.834904,13.059074
-75.303619,44.834824,12.987573
-75.303215,44.834824,12.863988
-75.303200,44.834900,12.949281
-75.303093,44.834949,13.124595
-75.302971,44.834911,13.338670
-75.302925,44.834824,13.061967
-75.302773,44.834827,13.329746
-75.302681,44.834793,13.029853
-75.302528,44.834827,13.059522
-75.302490,44.834911,13.561378
-75.302368,44.834961,13.798305
-75.302254,44.834911,13.540948
-75.302223,44.834827,13.293775
-75.301826,44.834827,12.993294
-75.301781,44.834911,13.527797
-75.301620,44.834961,13.786901
-75.301529,44.834911,13.538466
-75.301537,44.834827,13.278691
-75.301384,44.834835,13.539084
-75.301300,44.834797,13.284992
-75.301140,44.834835,13.047122
-75.301125,44.834915,13.545513
-75.301025,44.834965,13.775836
-75.300880,44.834915,13.519778
-75.300835,44.834827,13.241455
-75.300438,44.834835,12.962687
-75.300407,44.834919,12.922294
-75.300293,44.834961,12.709466
-75.300179,44.834911,12.809583
-75.300140,44.834835,12.760006
-75.299995,44.834839,12.803647
-75.299904,44.834797,12.760463
-75.299751,44.834835,12.757598
-75.299728,44.834900,12.814936
-75.299652,44.834927,12.752886
-75.307152,44.835041,7.577147
-75.307121,44.835140,7.097949
-75.306969,44.835159,7.281178
-75.307274,44.835011,7.980263
-75.306915,44.835251,10.451286
-75.306732,44.835270,11.052553
-75.306595,44.835209,11.447173
-75.306458,44.835285,11.999608
-75.306313,44.835247,12.219562
-75.306290,44.835125,12.681369
-75.306145,44.835068,12.778973
-75.306114,44.834957,12.892999
-75.306023,44.835133,12.962769
-75.305885,44.835072,13.194339
-75.305748,44.835144,13.261127
-75.305626,44.835072,13.151591
-75.305618,44.834957,13.086242
-75.305489,44.835133,13.085978
-75.305450,44.835278,12.596929
-75.305275,44.835308,12.177293
-75.305183,44.835217,12.469242
-75.305016,44.835205,12.309065
-75.304901,44.835278,12.264627
-75.304741,44.835224,12.592653
-75.304726,44.835110,12.701901
-75.304619,44.835266,12.676270
-75.304466,44.835201,12.968426
-75.304329,44.835255,12.951511
-75.304192,44.835209,13.106380
-75.304070,44.835270,12.680729
-75.303917,44.835220,12.528783
-75.303917,44.835110,12.950111
-75.303802,44.835056,12.899653
-75.303658,44.835114,12.904473
-75.303543,44.835064,13.086171
-75.303551,44.834961,12.985254
-75.303429,44.834911,12.982780
-75.303322,44.834949,13.031117
-75.303291,44.835052,13.401033
-75.303139,44.835052,13.577163
-75.303047,44.835110,14.194212
-75.302887,44.835064,14.231486
-75.302864,44.834961,13.828508
-75.302727,44.834911,13.838321
-75.302612,44.834961,14.040287
-75.302620,44.835064,14.136459
-75.302498,44.835114,13.705338
-75.302368,44.835064,13.846092
-75.302238,44.835114,13.637004
-75.302116,44.835064,14.076374
-75.302124,44.834961,14.028105
-75.302025,44.834911,13.777057
-75.301880,44.834961,14.028339
-75.301857,44.835052,14.092256
-75.301735,44.835110,13.667909
-75.301598,44.835064,13.863095
-75.301476,44.835117,13.568578
-75.301331,44.835068,13.989531
-75.301285,44.834961,14.043159
-75.301384,44.834911,13.798860
-75.301201,44.835125,13.844683
-75.301048,44.835072,14.128634
-75.300919,44.835129,13.673708
-75.300789,44.835072,13.792994
-75.300781,44.834965,13.991859
-75.300652,44.834915,13.741099
-75.300537,44.834972,13.433795
-75.300529,44.835072,13.146483
-75.300362,44.835125,12.884797
-75.300255,44.835064,12.959281
-75.300102,44.835064,13.165939
-75.300056,44.834961,12.971872
-75.299950,44.834919,12.966540
-75.299843,44.834949,12.980692
-75.299774,44.835033,12.881130
-75.299660,44.835007,12.700431
-75.299583,44.835026,12.052664
-75.307343,44.835087,6.542023
-75.307259,44.835178,8.777514
-75.307320,44.835293,8.350235
